CoreID,Sample,Red,Green,Blue,l,a,b
ENCANYISSADA1a,172.037,46,35,32,44.904,6.632,4.844
ENCANYISSADA1a,172.107,45,34,31,44.348,6.75,4.94
ENCANYISSADA1a,172.177,44,34,30,44.243,5.611,5.824
ENCANYISSADA1a,172.247,43,33,29,43.676,5.715,5.946
ENCANYISSADA1a,172.317,41,31,28,42.514,6.401,5.08
ENCANYISSADA1a,172.387,47,36,31,45.437,5.676,6.795
ENCANYISSADA1a,172.457,48,37,31,45.967,5.165,7.698
ENCANYISSADA1a,172.527,41,31,28,42.514,6.401,5.08
ENCANYISSADA1a,172.597,39,30,26,41.798,5.293,6.168
ENCANYISSADA1a,172.667,39,31,27,42.297,4.427,5.846
ENCANYISSADA1a,172.737,39,31,27,42.297,4.427,5.846
ENCANYISSADA1a,172.808,41,32,28,42.994,5.087,5.896
ENCANYISSADA1a,172.878,43,34,30,44.144,4.899,5.653
ENCANYISSADA1a,172.948,41,33,30,43.48,4.713,4.518
ENCANYISSADA1a,173.018,42,33,30,43.581,5.441,4.693
ENCANYISSADA1a,173.088,43,34,31,44.15,5.342,4.598
ENCANYISSADA1a,173.158,47,37,34,45.891,5.744,4.503
ENCANYISSADA1a,173.228,49,38,35,46.511,6.307,4.581
ENCANYISSADA1a,173.298,49,39,35,46.933,5.155,5.298
ENCANYISSADA1a,173.368,48,38,35,46.419,5.65,4.422
ENCANYISSADA1a,173.438,47,37,33,45.885,5.326,5.494
ENCANYISSADA1a,173.508,45,35,31,44.801,5.512,5.709
ENCANYISSADA1a,173.578,44,34,30,44.243,5.611,5.824
ENCANYISSADA1a,173.648,45,34,30,44.342,6.315,5.995
ENCANYISSADA1a,173.718,45,34,29,44.336,5.878,7.073
ENCANYISSADA1a,173.788,49,36,30,45.621,6.607,8.177
ENCANYISSADA1a,173.858,51,39,33,47.103,5.65,7.572
ENCANYISSADA1a,173.928,49,38,33,46.5,5.491,6.543
ENCANYISSADA1a,173.998,48,38,34,46.413,5.239,5.394
ENCANYISSADA1a,174.068,47,37,33,45.885,5.326,5.494
ENCANYISSADA1a,174.138,47,37,33,45.885,5.326,5.494
ENCANYISSADA1a,174.208,48,38,33,46.408,4.827,6.384
ENCANYISSADA1a,174.279,46,37,34,45.797,5.069,4.341
ENCANYISSADA1a,174.349,44,36,32,45.156,4.032,5.268
ENCANYISSADA1a,174.419,43,35,32,44.611,4.543,4.34
ENCANYISSADA1a,174.489,44,35,33,44.715,5.681,3.497
ENCANYISSADA1a,174.559,47,38,35,46.326,4.986,4.263
ENCANYISSADA1a,174.629,45,36,33,45.258,5.156,4.423
ENCANYISSADA1a,174.699,43,35,31,44.605,4.104,5.372
ENCANYISSADA1a,174.769,43,34,31,44.15,5.342,4.598
ENCANYISSADA1a,174.839,44,35,31,44.703,4.812,5.541
ENCANYISSADA1a,174.909,45,36,33,45.258,5.156,4.423
ENCANYISSADA1a,174.979,44,36,33,45.162,4.463,4.257
ENCANYISSADA1a,175.049,44,36,33,45.162,4.463,4.257
ENCANYISSADA1a,175.119,43,35,33,44.617,4.98,3.329
ENCANYISSADA1a,175.189,45,37,34,45.702,4.387,4.178
ENCANYISSADA1a,175.259,46,37,34,45.797,5.069,4.341
ENCANYISSADA1a,175.329,44,36,33,45.162,4.463,4.257
ENCANYISSADA1a,175.399,43,35,33,44.617,4.98,3.329
ENCANYISSADA1a,175.469,42,34,33,44.063,5.514,2.384
ENCANYISSADA1a,175.539,43,35,32,44.611,4.543,4.34
ENCANYISSADA1a,175.609,43,35,32,44.611,4.543,4.34
ENCANYISSADA1a,175.679,40,33,31,43.384,4.432,3.288
ENCANYISSADA1a,175.75,39,32,30,42.8,4.518,3.357
ENCANYISSADA1a,175.82,40,32,30,42.904,5.265,3.536
ENCANYISSADA1a,175.89,41,33,30,43.48,4.713,4.518
ENCANYISSADA1a,175.96,41,34,31,43.951,3.901,4.255
ENCANYISSADA1a,176.03,42,34,31,44.051,4.626,4.427
ENCANYISSADA1a,176.1,41,34,31,43.951,3.901,4.255
ENCANYISSADA1a,176.17,42,34,32,44.057,5.071,3.395
ENCANYISSADA1a,176.24,42,35,33,44.519,4.271,3.16
ENCANYISSADA1a,176.31,41,34,32,43.957,4.35,3.223
ENCANYISSADA1a,176.38,40,33,32,43.39,4.887,2.256
ENCANYISSADA1a,176.45,43,35,32,44.611,4.543,4.34
ENCANYISSADA1a,176.52,44,36,34,45.168,4.893,3.266
ENCANYISSADA1a,176.59,46,38,36,46.239,4.73,3.15
ENCANYISSADA1a,176.66,48,40,38,47.276,4.581,3.043
ENCANYISSADA1a,176.73,50,41,39,47.869,5.149,3.145
ENCANYISSADA1a,176.8,53,44,41,49.331,4.549,3.858
ENCANYISSADA1a,176.87,50,42,40,48.279,4.442,2.945
ENCANYISSADA1a,176.94,52,42,40,48.452,5.695,3.244
ENCANYISSADA1a,177.01,54,44,41,49.415,5.158,4.004
ENCANYISSADA1a,177.08,54,45,43,49.811,4.857,2.955
ENCANYISSADA1a,177.15,54,45,43,49.811,4.857,2.955
ENCANYISSADA1a,177.221,55,46,43,50.273,4.423,3.744
ENCANYISSADA1a,177.291,52,44,42,49.252,4.314,2.854
ENCANYISSADA1a,177.361,48,41,40,47.698,4.264,1.953
ENCANYISSADA1a,177.431,49,40,38,47.365,5.229,3.198
ENCANYISSADA1a,177.501,49,41,39,47.781,4.51,2.993
ENCANYISSADA1a,177.571,47,38,37,46.338,5.809,2.374
ENCANYISSADA1a,177.641,48,39,37,46.853,5.312,3.252
ENCANYISSADA1a,177.711,49,40,38,47.365,5.229,3.198
ENCANYISSADA1a,177.781,49,40,39,47.371,5.627,2.295
ENCANYISSADA1a,177.851,49,40,38,47.365,5.229,3.198
ENCANYISSADA1a,177.921,48,40,38,47.276,4.581,3.043
ENCANYISSADA1a,177.991,46,38,38,46.251,5.558,1.295
ENCANYISSADA1a,178.061,47,39,37,46.762,4.654,3.095
ENCANYISSADA1a,178.131,47,39,38,46.767,5.062,2.176
ENCANYISSADA1a,178.201,46,38,37,46.245,5.145,2.214
ENCANYISSADA1a,178.271,47,39,38,46.767,5.062,2.176
ENCANYISSADA1a,178.341,49,41,40,47.787,4.906,2.105
ENCANYISSADA1a,178.411,48,41,40,47.698,4.264,1.953
ENCANYISSADA1a,178.481,43,36,35,45.077,4.628,2.129
ENCANYISSADA1a,178.551,43,36,35,45.077,4.628,2.129
ENCANYISSADA1a,178.621,45,37,36,45.714,5.231,2.254
ENCANYISSADA1a,178.692,46,37,35,45.803,5.488,3.369
ENCANYISSADA1a,178.762,44,36,34,45.168,4.893,3.266
ENCANYISSADA1a,178.832,44,36,34,45.168,4.893,3.266
ENCANYISSADA1a,178.902,45,36,34,45.264,5.582,3.432
ENCANYISSADA1a,178.972,48,39,35,46.842,4.498,5.141
ENCANYISSADA1a,179.042,49,39,36,46.938,5.56,4.345
ENCANYISSADA1a,179.112,49,40,37,47.36,4.829,4.117
ENCANYISSADA1a,179.182,48,39,36,46.847,4.906,4.188
ENCANYISSADA1a,179.252,48,39,37,46.853,5.312,3.252
ENCANYISSADA1a,179.322,47,39,36,46.756,4.245,4.031
ENCANYISSADA1a,179.392,46,38,36,46.239,4.73,3.15
ENCANYISSADA1a,179.462,47,39,36,46.756,4.245,4.031
ENCANYISSADA1a,179.532,48,39,36,46.847,4.906,4.188
ENCANYISSADA1a,179.602,47,39,36,46.756,4.245,4.031
ENCANYISSADA1a,179.672,48,39,36,46.847,4.906,4.188
ENCANYISSADA1a,179.742,54,45,41,49.8,4.111,4.659
ENCANYISSADA1a,179.812,52,44,41,49.246,3.933,3.713
ENCANYISSADA1a,179.882,47,38,36,46.332,5.398,3.31
ENCANYISSADA1a,179.952,45,37,35,45.708,4.81,3.207
ENCANYISSADA1a,180.022,43,36,33,45.066,3.763,4.091
ENCANYISSADA1a,180.092,42,35,32,44.513,3.83,4.171
ENCANYISSADA1a,180.163,44,36,33,45.162,4.463,4.257
ENCANYISSADA1a,180.233,48,40,35,47.259,3.367,5.851
ENCANYISSADA1a,180.303,47,39,35,46.751,3.834,4.984
ENCANYISSADA1a,180.373,41,34,32,43.957,4.35,3.223
ENCANYISSADA1a,180.443,40,34,32,43.857,3.62,3.05
ENCANYISSADA1a,180.513,38,32,31,42.702,4.23,2.123
ENCANYISSADA1a,180.583,37,31,30,42.104,4.315,2.168
ENCANYISSADA1a,180.653,40,33,32,43.39,4.887,2.256
ENCANYISSADA1a,180.723,42,35,34,44.525,4.711,2.169
ENCANYISSADA1a,180.793,40,34,33,43.863,4.071,2.039
ENCANYISSADA1a,180.863,38,33,32,43.186,3.401,1.903
ENCANYISSADA1a,180.933,39,33,32,43.288,4.149,2.08
ENCANYISSADA1a,181.003,40,34,33,43.863,4.071,2.039
ENCANYISSADA1a,181.073,40,34,33,43.863,4.071,2.039
ENCANYISSADA1a,181.143,40,34,33,43.863,4.071,2.039
ENCANYISSADA1a,181.213,40,34,33,43.863,4.071,2.039
ENCANYISSADA1a,181.283,40,34,33,43.863,4.071,2.039
ENCANYISSADA1a,181.353,40,34,33,43.863,4.071,2.039
ENCANYISSADA1a,181.423,40,33,33,43.397,5.341,1.245
ENCANYISSADA1a,181.493,41,34,33,43.963,4.797,2.212
ENCANYISSADA1a,181.563,41,34,33,43.963,4.797,2.212
ENCANYISSADA1a,181.634,41,34,33,43.963,4.797,2.212
ENCANYISSADA1a,181.704,41,34,32,43.957,4.35,3.223
ENCANYISSADA1a,181.774,37,31,29,42.097,3.838,3.247
ENCANYISSADA1a,181.844,38,31,29,42.204,4.609,3.43
ENCANYISSADA1a,181.914,35,30,27,41.371,2.626,4.262
ENCANYISSADA1a,181.984,32,26,25,38.91,4.817,2.438
ENCANYISSADA1a,182.054,33,28,25,40.103,2.744,4.471
ENCANYISSADA1a,182.124,36,30,27,41.48,3.428,4.45
ENCANYISSADA1a,182.194,34,28,26,40.224,4.091,3.479
ENCANYISSADA1a,182.264,31,25,23,38.217,4.391,3.758
ENCANYISSADA1a,182.334,32,26,24,38.902,4.285,3.659
ENCANYISSADA1a,182.404,35,29,26,40.855,3.502,4.555
ENCANYISSADA1a,182.474,38,31,28,42.197,4.134,4.533
ENCANYISSADA1a,182.544,38,31,29,42.204,4.609,3.43
ENCANYISSADA1a,182.614,38,32,29,42.689,3.291,4.256
ENCANYISSADA1a,182.684,37,30,28,41.595,4.704,3.507
ENCANYISSADA1a,182.754,37,29,27,41.084,5.595,3.779
ENCANYISSADA1a,182.824,35,28,26,40.337,4.91,3.675
ENCANYISSADA1a,182.894,40,31,28,42.409,5.655,4.898
ENCANYISSADA1a,182.964,41,33,29,43.473,4.258,5.597
ENCANYISSADA1a,183.034,43,34,31,44.15,5.342,4.598
ENCANYISSADA1a,183.105,44,35,32,44.709,5.247,4.508
ENCANYISSADA1a,183.175,45,36,32,45.252,4.728,5.434
ENCANYISSADA1a,183.245,44,36,33,45.162,4.463,4.257
ENCANYISSADA1a,183.315,45,36,33,45.258,5.156,4.423
ENCANYISSADA1a,183.385,45,36,34,45.264,5.582,3.432
ENCANYISSADA1a,183.455,45,36,34,45.264,5.582,3.432
ENCANYISSADA1a,183.525,47,37,34,45.891,5.744,4.503
ENCANYISSADA1a,183.595,47,37,35,45.896,6.159,3.531
ENCANYISSADA1a,183.665,47,37,35,45.896,6.159,3.531
ENCANYISSADA1a,183.735,46,36,34,45.359,6.264,3.597
ENCANYISSADA1a,183.805,49,39,35,46.933,5.155,5.298
ENCANYISSADA1a,183.875,47,38,35,46.326,4.986,4.263
ENCANYISSADA1a,183.945,45,36,33,45.258,5.156,4.423
ENCANYISSADA1a,184.015,46,37,33,45.791,4.648,5.332
ENCANYISSADA1a,184.085,47,38,34,46.321,4.572,5.234
ENCANYISSADA1a,184.155,45,36,33,45.258,5.156,4.423
ENCANYISSADA1a,184.225,46,36,32,45.348,5.417,5.599
ENCANYISSADA1a,184.295,43,34,30,44.144,4.899,5.653
ENCANYISSADA1a,184.365,43,33,30,43.682,6.162,4.867
ENCANYISSADA1a,184.435,42,32,29,43.104,6.279,4.971
ENCANYISSADA1a,184.505,44,34,30,44.243,5.611,5.824
ENCANYISSADA1a,184.576,46,36,33,45.353,5.841,4.588
ENCANYISSADA1a,184.646,45,35,32,44.806,5.943,4.676
ENCANYISSADA1a,184.716,48,38,34,46.413,5.239,5.394
ENCANYISSADA1a,184.786,46,36,33,45.353,5.841,4.588
ENCANYISSADA1a,184.856,44,34,31,44.25,6.05,4.77
ENCANYISSADA1a,184.926,44,34,31,44.25,6.05,4.77
ENCANYISSADA1a,184.996,45,35,32,44.806,5.943,4.676
ENCANYISSADA1a,185.066,45,36,34,45.264,5.582,3.432
ENCANYISSADA1a,185.136,47,37,34,45.891,5.744,4.503
ENCANYISSADA1a,185.206,49,39,35,46.933,5.155,5.298
ENCANYISSADA1a,185.276,48,38,35,46.419,5.65,4.422
ENCANYISSADA1a,185.346,45,36,33,45.258,5.156,4.423
ENCANYISSADA1a,185.416,47,37,35,45.896,6.159,3.531
ENCANYISSADA1a,185.486,48,38,35,46.419,5.65,4.422
ENCANYISSADA1a,185.556,45,36,33,45.258,5.156,4.423
ENCANYISSADA1a,185.626,43,34,32,44.156,5.783,3.566
ENCANYISSADA1a,185.696,40,33,31,43.384,4.432,3.288
ENCANYISSADA1a,185.766,40,33,31,43.384,4.432,3.288
ENCANYISSADA1a,185.836,39,31,28,42.303,4.899,4.716
ENCANYISSADA1a,185.906,41,32,29,43.001,5.546,4.793
ENCANYISSADA1a,185.976,45,35,30,44.795,5.079,6.763
ENCANYISSADA1a,186.047,46,36,31,45.342,4.992,6.631
ENCANYISSADA1a,186.117,46,36,31,45.342,4.992,6.631
ENCANYISSADA1a,186.187,47,37,33,45.885,5.326,5.494
ENCANYISSADA1a,186.257,48,38,33,46.408,4.827,6.384
ENCANYISSADA1a,186.327,50,40,35,47.438,4.675,6.159
ENCANYISSADA1a,186.397,52,41,36,48.029,5.239,6.206
ENCANYISSADA1a,186.467,47,39,34,46.745,3.422,5.955
ENCANYISSADA1a,186.537,42,34,30,44.045,4.179,5.481
ENCANYISSADA1a,186.607,38,30,26,41.69,4.518,5.982
ENCANYISSADA1a,186.677,39,30,26,41.798,5.293,6.168
ENCANYISSADA1a,186.747,42,33,29,43.575,4.991,5.772
ENCANYISSADA1a,186.817,41,33,29,43.473,4.258,5.597
ENCANYISSADA1a,186.887,43,35,32,44.611,4.543,4.34
ENCANYISSADA1a,186.957,44,36,32,45.156,4.032,5.268
ENCANYISSADA1a,187.027,42,34,31,44.051,4.626,4.427
ENCANYISSADA1a,187.097,35,28,26,40.337,4.91,3.675
ENCANYISSADA1a,187.167,35,28,26,40.337,4.91,3.675
ENCANYISSADA1a,187.237,37,29,27,41.084,5.595,3.779
ENCANYISSADA1a,187.307,36,29,27,40.973,4.804,3.588
ENCANYISSADA1a,187.377,36,29,26,40.966,4.31,4.747
ENCANYISSADA1a,187.447,33,26,23,39.014,4.612,5.119
ENCANYISSADA1a,187.518,32,25,22,38.331,4.725,5.26
ENCANYISSADA1a,187.588,31,24,22,37.639,5.4,4.079
ENCANYISSADA1a,187.658,30,24,21,37.506,3.943,5.195
ENCANYISSADA1a,187.728,28,22,19,36.041,4.162,5.521
ENCANYISSADA1a,187.798,27,21,19,35.285,4.892,4.232
ENCANYISSADA1a,187.868,24,18,16,32.843,5.375,4.704
ENCANYISSADA1a,187.938,24,18,16,32.843,5.375,4.704
ENCANYISSADA1a,188.008,26,20,18,34.497,5.04,4.376
ENCANYISSADA1a,188.078,26,20,18,34.497,5.04,4.376
ENCANYISSADA1a,188.148,25,20,18,34.355,4.028,4.132
ENCANYISSADA1a,188.218,22,17,16,31.825,5.149,2.966
ENCANYISSADA1a,188.288,20,16,15,30.752,4.179,2.807
ENCANYISSADA1a,188.358,18,14,13,28.805,4.538,3.071
ENCANYISSADA1a,188.428,18,14,13,28.805,4.538,3.071
ENCANYISSADA1a,188.498,14,11,11,25.324,4.703,1.106
ENCANYISSADA1a,188.568,13,10,9,24.079,4.001,3.473
ENCANYISSADA1a,188.638,10,7,7,19.852,6.166,1.482
ENCANYISSADA1a,188.708,10,7,7,19.852,6.166,1.482
ENCANYISSADA1a,188.778,11,8,8,21.374,5.699,1.36
ENCANYISSADA1a,188.848,14,10,9,24.302,5.561,3.857
ENCANYISSADA1a,188.918,15,11,9,25.508,4.337,5.912
ENCANYISSADA1a,188.989,17,12,11,26.869,6.349,3.747
ENCANYISSADA1a,189.059,17,13,11,27.753,3.917,5.25
ENCANYISSADA1a,189.129,21,16,14,30.906,4.622,4.821
ENCANYISSADA1a,189.199,22,16,14,31.069,5.771,5.102
ENCANYISSADA1a,189.269,29,22,19,36.173,5.111,5.749
ENCANYISSADA1a,189.339,30,23,20,36.912,4.974,5.574
ENCANYISSADA1a,189.409,36,28,24,40.437,4.715,6.278
ENCANYISSADA1a,189.479,39,30,26,41.798,5.293,6.168
ENCANYISSADA1a,189.549,39,31,27,42.297,4.427,5.846
ENCANYISSADA1a,189.619,40,31,27,42.402,5.187,6.028
ENCANYISSADA1a,189.689,42,32,27,43.091,5.367,7.204
ENCANYISSADA1a,189.759,42,31,27,42.612,6.679,6.39
ENCANYISSADA1a,189.829,43,33,28,43.67,5.267,7.049
ENCANYISSADA1a,189.899,43,33,28,43.67,5.267,7.049
ENCANYISSADA1a,189.969,41,32,27,42.988,4.626,7.026
ENCANYISSADA1a,190.039,38,29,27,41.194,6.375,3.969
ENCANYISSADA1a,190.109,40,30,27,41.912,6.53,5.195
ENCANYISSADA1a,190.179,39,31,27,42.297,4.427,5.846
ENCANYISSADA1a,190.249,37,29,27,41.084,5.595,3.779
ENCANYISSADA1a,190.319,39,30,27,41.804,5.77,5.009
ENCANYISSADA1a,190.389,41,32,28,42.994,5.087,5.896
ENCANYISSADA1a,190.46,42,32,28,43.097,5.824,6.074
ENCANYISSADA1a,190.53,42,33,29,43.575,4.991,5.772
ENCANYISSADA1a,190.6,39,31,27,42.297,4.427,5.846
ENCANYISSADA1a,190.67,36,28,25,40.444,5.217,5.058
ENCANYISSADA1a,190.74,34,27,25,39.687,5.022,3.766
ENCANYISSADA1a,190.81,38,29,27,41.194,6.375,3.969
ENCANYISSADA1a,190.88,43,33,29,43.676,5.715,5.946
ENCANYISSADA1a,190.95,42,32,28,43.097,5.824,6.074
ENCANYISSADA1a,191.02,37,28,25,40.556,6.018,5.252
ENCANYISSADA1a,191.09,37,28,25,40.556,6.018,5.252
ENCANYISSADA1a,191.16,35,27,24,39.796,5.335,5.186
ENCANYISSADA1a,191.23,34,26,23,39.132,5.46,5.323
ENCANYISSADA1a,191.3,31,24,22,37.639,5.4,4.079
ENCANYISSADA1a,191.37,28,22,21,36.057,5.341,2.725
ENCANYISSADA1a,191.44,31,24,22,37.639,5.4,4.079
ENCANYISSADA1a,191.51,33,26,23,39.014,4.612,5.119
ENCANYISSADA1a,191.58,34,26,23,39.132,5.46,5.323
ENCANYISSADA1a,191.65,33,26,22,39.007,4.081,6.411
ENCANYISSADA1a,191.72,33,25,22,38.453,5.592,5.469
ENCANYISSADA1a,191.79,33,25,22,38.453,5.592,5.469
ENCANYISSADA1a,191.86,33,25,22,38.453,5.592,5.469
ENCANYISSADA1a,191.931,32,24,22,37.763,6.28,4.294
ENCANYISSADA1a,192.001,32,25,22,38.331,4.725,5.26
ENCANYISSADA1a,192.071,39,30,27,41.804,5.77,5.009
ENCANYISSADA1a,192.141,38,30,27,41.696,5,4.824
ENCANYISSADA1a,192.211,39,30,26,41.798,5.293,6.168
ENCANYISSADA1a,192.281,38,30,26,41.69,4.518,5.982
ENCANYISSADA1a,192.351,39,31,27,42.297,4.427,5.846
ENCANYISSADA1a,192.421,36,28,25,40.444,5.217,5.058
ENCANYISSADA1a,192.491,36,28,25,40.444,5.217,5.058
ENCANYISSADA1a,192.561,34,26,24,39.14,5.982,4.068
ENCANYISSADA1a,192.631,36,27,24,39.911,6.153,5.385
ENCANYISSADA1a,192.701,39,30,26,41.798,5.293,6.168
ENCANYISSADA1a,192.771,38,30,26,41.69,4.518,5.982
ENCANYISSADA1a,192.841,37,28,24,40.549,5.521,6.473
ENCANYISSADA1a,192.911,36,27,24,39.911,6.153,5.385
ENCANYISSADA1a,192.981,34,26,24,39.14,5.982,4.068
ENCANYISSADA1a,193.051,34,26,23,39.132,5.46,5.323
ENCANYISSADA1a,193.121,35,26,24,39.258,6.811,4.272
ENCANYISSADA1a,193.191,37,28,25,40.556,6.018,5.252
ENCANYISSADA1a,193.261,37,29,25,41.07,4.614,6.126
ENCANYISSADA1a,193.331,37,29,26,41.077,5.106,4.937
ENCANYISSADA1a,193.402,36,29,26,40.966,4.31,4.747
ENCANYISSADA1a,193.472,33,26,23,39.014,4.612,5.119
ENCANYISSADA1a,193.542,35,27,24,39.796,5.335,5.186
ENCANYISSADA1a,193.612,34,27,24,39.68,4.505,4.987
ENCANYISSADA1a,193.682,33,26,24,39.021,5.14,3.864
ENCANYISSADA1a,193.752,32,25,23,38.339,5.266,3.968
ENCANYISSADA1a,193.822,31,24,22,37.639,5.4,4.079
ENCANYISSADA1a,193.892,32,25,23,38.339,5.266,3.968
ENCANYISSADA1a,193.962,34,27,24,39.68,4.505,4.987
ENCANYISSADA1a,194.032,34,27,24,39.68,4.505,4.987
ENCANYISSADA1a,194.102,31,24,22,37.639,5.4,4.079
ENCANYISSADA1a,194.172,30,22,20,36.313,6.619,4.555
ENCANYISSADA1a,194.242,27,20,18,34.637,6.033,4.619
ENCANYISSADA1a,194.312,22,16,14,31.069,5.771,5.102
ENCANYISSADA1a,194.382,22,16,14,31.069,5.771,5.102
ENCANYISSADA1a,194.452,24,17,14,32.118,5.973,6.893
ENCANYISSADA1a,194.522,24,17,14,32.118,5.973,6.893
ENCANYISSADA1a,194.592,22,15,13,30.297,7.159,5.625
ENCANYISSADA1a,194.662,22,15,13,30.297,7.159,5.625
ENCANYISSADA1a,194.732,21,15,13,30.129,5.998,5.335
ENCANYISSADA1a,194.802,21,15,13,30.129,5.998,5.335
ENCANYISSADA1a,194.873,15,11,9,25.508,4.337,5.912
ENCANYISSADA1a,194.943,13,9,8,23.004,5.919,4.144
ENCANYISSADA1a,195.013,10,7,6,19.835,4.96,4.442
ENCANYISSADA1a,195.083,9,6,6,18.189,6.741,1.636
ENCANYISSADA1a,195.153,10,6,6,18.494,8.719,2.162
ENCANYISSADA1a,195.223,8,5,6,16.367,8.886,-1.473
ENCANYISSADA1a,195.293,8,5,6,16.367,8.886,-1.473
ENCANYISSADA1a,195.363,9,6,6,18.189,6.741,1.636
ENCANYISSADA1a,195.433,9,6,6,18.189,6.741,1.636
ENCANYISSADA1a,195.503,8,5,5,16.346,7.473,1.837
ENCANYISSADA1a,195.573,8,5,5,16.346,7.473,1.837
ENCANYISSADA1a,195.643,6,4,4,13.867,5.889,1.429
ENCANYISSADA1a,195.713,5,3,4,11.407,8.859,-2.769
ENCANYISSADA1a,195.783,5,3,4,11.407,8.859,-2.769
ENCANYISSADA1a,195.853,5,3,4,11.407,8.859,-2.769
ENCANYISSADA1a,195.923,6,3,4,11.878,11.601,-1.958
ENCANYISSADA1a,195.993,6,4,4,13.867,5.889,1.429
ENCANYISSADA1a,196.063,6,4,4,13.867,5.889,1.429
ENCANYISSADA1a,196.133,5,3,4,11.407,8.859,-2.769
ENCANYISSADA1a,196.203,5,3,4,11.407,8.859,-2.769
ENCANYISSADA1a,196.273,4,3,3,10.889,3.683,0.874
ENCANYISSADA1a,196.344,5,3,4,11.407,8.859,-2.769
ENCANYISSADA1a,196.414,5,3,4,11.407,8.859,-2.769
ENCANYISSADA1a,196.484,5,3,4,11.407,8.859,-2.769
ENCANYISSADA1a,196.554,4,2,3,8.366,10.9,-3.426
ENCANYISSADA1a,196.624,5,3,4,11.407,8.859,-2.769
ENCANYISSADA1a,196.694,6,4,4,13.867,5.889,1.429
ENCANYISSADA1a,196.764,9,6,6,18.189,6.741,1.636
ENCANYISSADA1a,196.834,8,6,6,17.878,4.64,1.101
ENCANYISSADA1a,196.904,9,6,6,18.189,6.741,1.636
ENCANYISSADA1a,196.974,9,7,7,19.57,4.227,0.996
ENCANYISSADA1a,197.044,11,7,8,20.147,9.145,-0.73
ENCANYISSADA1a,197.114,12,9,8,22.767,4.266,3.734
ENCANYISSADA1a,197.184,12,9,8,22.767,4.266,3.734
ENCANYISSADA1a,197.254,14,9,8,23.239,7.503,4.549
ENCANYISSADA1a,197.324,14,9,9,23.254,8.486,2.074
ENCANYISSADA1a,197.394,22,16,13,31.059,5.058,6.918
ENCANYISSADA1a,197.464,23,17,14,31.962,4.876,6.625
ENCANYISSADA1a,197.534,26,20,17,34.488,4.415,5.904
ENCANYISSADA1a,197.604,26,19,17,33.829,6.222,4.783
ENCANYISSADA1a,197.674,25,19,16,33.675,4.556,6.121
ENCANYISSADA1a,197.744,26,20,18,34.497,5.04,4.376
ENCANYISSADA1a,197.815,26,20,18,34.497,5.04,4.376
ENCANYISSADA1a,197.885,25,19,17,33.683,5.201,4.533
ENCANYISSADA1a,197.955,25,19,17,33.683,5.201,4.533
ENCANYISSADA1a,198.025,29,23,21,36.791,4.625,3.977
ENCANYISSADA1a,198.095,30,24,22,37.514,4.504,3.864
ENCANYISSADA1a,198.165,34,27,25,39.687,5.022,3.766
ENCANYISSADA1a,198.235,34,28,25,40.217,3.58,4.667
ENCANYISSADA1a,198.305,34,27,25,39.687,5.022,3.766
ENCANYISSADA1a,198.375,37,29,26,41.077,5.106,4.937
ENCANYISSADA1a,198.445,37,30,25,41.575,3.244,6.983
ENCANYISSADA1a,198.515,33,26,22,39.007,4.081,6.411
ENCANYISSADA1a,198.585,33,26,22,39.007,4.081,6.411
ENCANYISSADA1a,198.655,37,29,25,41.07,4.614,6.126
ENCANYISSADA1a,198.725,38,30,26,41.69,4.518,5.982
ENCANYISSADA1a,198.795,39,31,27,42.297,4.427,5.846
ENCANYISSADA1a,198.865,38,30,26,41.69,4.518,5.982
ENCANYISSADA1a,198.935,37,30,26,41.582,3.733,5.795
ENCANYISSADA1a,199.005,38,29,26,41.187,5.891,5.127
ENCANYISSADA1a,199.075,39,31,26,42.29,3.953,7.004
ENCANYISSADA1a,199.145,38,30,27,41.696,5,4.824
ENCANYISSADA1a,199.215,37,30,26,41.582,3.733,5.795
ENCANYISSADA1a,199.286,30,23,20,36.912,4.974,5.574
ENCANYISSADA1a,199.356,28,22,19,36.041,4.162,5.521
ENCANYISSADA1a,199.426,28,21,18,35.413,5.258,5.939
ENCANYISSADA1a,199.496,30,22,19,36.305,6.043,5.977
ENCANYISSADA1a,199.566,33,25,21,38.445,5.056,6.801
ENCANYISSADA1a,199.636,37,28,23,40.542,5.023,7.728
ENCANYISSADA1a,199.706,37,28,23,40.542,5.023,7.728
ENCANYISSADA1a,199.776,36,28,24,40.437,4.715,6.278
ENCANYISSADA1a,199.846,35,27,23,39.789,4.822,6.441
ENCANYISSADA1a,199.916,33,25,21,38.445,5.056,6.801
ENCANYISSADA1a,199.986,33,25,21,38.445,5.056,6.801
ENCANYISSADA1a,200.056,31,24,20,37.623,4.289,6.786
ENCANYISSADA1a,200.126,31,24,20,37.623,4.289,6.786
ENCANYISSADA1a,200.196,33,25,21,38.445,5.056,6.801
ENCANYISSADA1a,200.266,33,25,21,38.445,5.056,6.801
ENCANYISSADA1a,200.336,33,25,21,38.445,5.056,6.801
ENCANYISSADA1a,200.406,32,23,19,37.16,6.22,7.436
ENCANYISSADA1a,200.476,32,24,20,37.748,5.183,7.001
ENCANYISSADA1a,200.546,34,25,20,38.559,5.382,8.384
ENCANYISSADA1a,200.616,34,25,21,38.566,5.915,7.01
ENCANYISSADA1a,200.686,41,31,26,42.501,5.473,7.368
