CoreID,Sample,Red,Green,Blue,l,a,b
ERMSTANCADA_a,396.82,182,129,86,78.501,8.112,23.483
ERMSTANCADA_a,396.89,183,129,85,78.539,8.222,24.083
ERMSTANCADA_a,396.96,186,131,86,79.031,8.254,24.385
ERMSTANCADA_a,397.03,185,131,86,78.991,7.968,24.317
ERMSTANCADA_a,397.1,183,128,84,78.351,8.55,24.302
ERMSTANCADA_a,397.17,183,129,84,78.537,8.043,24.617
ERMSTANCADA_a,397.24,185,130,85,78.805,8.292,24.535
ERMSTANCADA_a,397.31,185,129,84,78.617,8.619,24.756
ERMSTANCADA_a,397.38,188,131,85,79.108,8.647,25.053
ERMSTANCADA_a,397.45,191,133,86,79.594,8.676,25.345
ERMSTANCADA_a,397.52,192,134,87,79.817,8.637,25.194
ERMSTANCADA_a,397.59,192,134,87,79.817,8.637,25.194
ERMSTANCADA_a,397.66,191,134,87,79.778,8.356,25.126
ERMSTANCADA_a,397.73,187,131,87,79.073,8.716,23.928
ERMSTANCADA_a,397.801,185,130,86,78.807,8.47,24.005
ERMSTANCADA_a,397.871,189,133,87,79.518,8.286,24.683
ERMSTANCADA_a,397.941,190,134,90,79.746,8.598,23.504
ERMSTANCADA_a,398.011,186,132,88,79.219,8.108,23.648
ERMSTANCADA_a,398.081,184,130,85,78.765,8.005,24.466
ERMSTANCADA_a,398.151,184,130,86,78.767,8.183,23.936
ERMSTANCADA_a,398.221,185,131,87,78.994,8.145,23.791
ERMSTANCADA_a,398.291,186,131,86,79.031,8.254,24.385
ERMSTANCADA_a,398.361,187,131,86,79.071,8.539,24.454
ERMSTANCADA_a,398.431,187,131,86,79.071,8.539,24.454
ERMSTANCADA_a,398.501,187,131,85,79.068,8.363,24.984
ERMSTANCADA_a,398.571,189,133,87,79.518,8.286,24.683
ERMSTANCADA_a,398.641,188,133,87,79.478,8.003,24.616
ERMSTANCADA_a,398.711,187,132,87,79.256,8.216,24.238
ERMSTANCADA_a,398.781,187,132,86,79.254,8.04,24.764
ERMSTANCADA_a,398.851,185,130,86,78.807,8.47,24.005
ERMSTANCADA_a,398.921,185,130,85,78.805,8.292,24.535
ERMSTANCADA_a,398.991,185,130,85,78.805,8.292,24.535
ERMSTANCADA_a,399.061,185,131,86,78.991,7.968,24.317
ERMSTANCADA_a,399.131,183,128,84,78.351,8.55,24.302
ERMSTANCADA_a,399.201,182,128,82,78.305,7.9,25.313
ERMSTANCADA_a,399.272,185,130,84,78.802,8.114,25.069
ERMSTANCADA_a,399.342,188,131,85,79.108,8.647,25.053
ERMSTANCADA_a,399.412,189,132,85,79.331,8.432,25.431
ERMSTANCADA_a,399.482,191,133,86,79.594,8.676,25.345
ERMSTANCADA_a,399.552,190,133,86,79.555,8.394,25.277
ERMSTANCADA_a,399.622,188,131,84,79.106,8.471,25.587
ERMSTANCADA_a,399.692,188,130,83,78.92,8.796,25.814
ERMSTANCADA_a,399.762,186,129,83,78.655,8.728,25.363
ERMSTANCADA_a,399.832,184,128,83,78.389,8.659,24.91
ERMSTANCADA_a,399.902,183,127,82,78.159,8.7,25.067
ERMSTANCADA_a,399.972,185,129,84,78.617,8.619,24.756
ERMSTANCADA_a,400.042,185,129,84,78.617,8.619,24.756
ERMSTANCADA_a,400.112,185,129,83,78.615,8.441,25.294
ERMSTANCADA_a,400.182,185,130,84,78.802,8.114,25.069
ERMSTANCADA_a,400.252,185,131,86,78.991,7.968,24.317
ERMSTANCADA_a,400.322,183,130,84,78.722,7.538,24.931
ERMSTANCADA_a,400.392,186,131,85,79.029,8.077,24.915
ERMSTANCADA_a,400.462,186,132,86,79.214,7.754,24.696
ERMSTANCADA_a,400.532,186,132,85,79.212,7.577,25.226
ERMSTANCADA_a,400.602,187,132,85,79.252,7.863,25.294
ERMSTANCADA_a,400.672,192,138,90,80.541,7.203,24.855
ERMSTANCADA_a,400.743,191,137,90,80.324,7.408,24.486
ERMSTANCADA_a,400.813,191,136,88,80.14,7.548,25.215
ERMSTANCADA_a,400.883,192,136,89,80.182,8.002,24.764
ERMSTANCADA_a,400.953,193,137,90,80.402,7.967,24.62
ERMSTANCADA_a,401.023,194,138,90,80.618,7.76,24.988
ERMSTANCADA_a,401.093,194,139,91,80.798,7.449,24.778
ERMSTANCADA_a,401.163,196,140,92,81.054,7.692,24.703
ERMSTANCADA_a,401.233,196,140,92,81.054,7.692,24.703
ERMSTANCADA_a,401.303,197,140,91,81.089,7.797,25.275
ERMSTANCADA_a,401.373,197,141,92,81.267,7.489,25.066
ERMSTANCADA_a,401.443,198,142,93,81.483,7.457,24.925
ERMSTANCADA_a,401.513,198,143,93,81.657,6.983,25.22
ERMSTANCADA_a,401.583,197,142,92,81.442,7.013,25.362
ERMSTANCADA_a,401.653,196,141,91,81.227,7.044,25.507
ERMSTANCADA_a,401.723,197,142,92,81.442,7.013,25.362
ERMSTANCADA_a,401.793,200,145,94,82.081,6.756,25.437
ERMSTANCADA_a,401.863,199,144,93,81.868,6.785,25.579
ERMSTANCADA_a,401.933,200,145,93,82.078,6.589,25.936
ERMSTANCADA_a,402.003,203,147,95,82.538,6.803,25.715
ERMSTANCADA_a,402.073,203,148,95,82.708,6.34,26.004
ERMSTANCADA_a,402.143,204,148,95,82.745,6.609,26.068
ERMSTANCADA_a,402.214,205,149,97,82.956,6.747,25.437
ERMSTANCADA_a,402.284,206,151,98,83.333,6.263,25.587
ERMSTANCADA_a,402.354,206,151,99,83.335,6.427,25.104
ERMSTANCADA_a,402.424,207,153,100,83.708,5.948,25.256
ERMSTANCADA_a,402.494,208,154,102,83.915,6.086,24.651
ERMSTANCADA_a,402.564,208,154,102,83.915,6.086,24.651
ERMSTANCADA_a,402.634,208,154,101,83.913,5.924,25.124
ERMSTANCADA_a,402.704,209,155,102,84.117,5.9,24.994
ERMSTANCADA_a,402.774,210,155,103,84.155,6.324,24.586
ERMSTANCADA_a,402.844,210,156,103,84.32,5.877,24.866
ERMSTANCADA_a,402.914,212,157,104,84.558,6.114,24.801
ERMSTANCADA_a,402.984,212,157,104,84.558,6.114,24.801
ERMSTANCADA_a,403.054,211,156,103,84.356,6.138,24.928
ERMSTANCADA_a,403.124,211,156,103,84.356,6.138,24.928
ERMSTANCADA_a,403.194,209,155,103,84.119,6.062,24.525
ERMSTANCADA_a,403.264,208,154,102,83.915,6.086,24.651
ERMSTANCADA_a,403.334,208,154,101,83.913,5.924,25.124
ERMSTANCADA_a,403.404,209,156,103,84.284,5.615,24.805
ERMSTANCADA_a,403.474,209,155,103,84.119,6.062,24.525
ERMSTANCADA_a,403.544,208,154,101,83.913,5.924,25.124
ERMSTANCADA_a,403.614,209,155,102,84.117,5.9,24.994
ERMSTANCADA_a,403.685,212,158,105,84.724,5.831,24.615
ERMSTANCADA_a,403.755,213,158,105,84.759,6.09,24.676
ERMSTANCADA_a,403.825,214,159,105,84.958,5.907,25.013
ERMSTANCADA_a,403.895,214,159,105,84.958,5.907,25.013
ERMSTANCADA_a,403.965,213,158,104,84.757,5.93,25.14
ERMSTANCADA_a,404.035,213,158,103,84.755,5.771,25.606
ERMSTANCADA_a,404.105,214,159,105,84.958,5.907,25.013
ERMSTANCADA_a,404.175,214,159,106,84.96,6.066,24.553
ERMSTANCADA_a,404.245,214,159,105,84.958,5.907,25.013
ERMSTANCADA_a,404.315,215,159,105,84.993,6.165,25.074
ERMSTANCADA_a,404.385,215,159,105,84.993,6.165,25.074
ERMSTANCADA_a,404.455,213,157,104,84.594,6.374,24.862
ERMSTANCADA_a,404.525,214,158,105,84.795,6.349,24.737
ERMSTANCADA_a,404.595,214,159,105,84.958,5.907,25.013
ERMSTANCADA_a,404.665,214,158,105,84.795,6.349,24.737
ERMSTANCADA_a,404.735,213,157,103,84.591,6.214,25.329
ERMSTANCADA_a,404.805,211,155,102,84.189,6.424,25.118
ERMSTANCADA_a,404.875,209,153,100,83.781,6.476,25.38
ERMSTANCADA_a,404.945,209,152,98,83.609,6.603,26.059
ERMSTANCADA_a,405.015,210,152,99,83.648,7.029,25.639
ERMSTANCADA_a,405.085,209,152,99,83.611,6.766,25.576
ERMSTANCADA_a,405.156,208,151,99,83.408,6.957,25.23
ERMSTANCADA_a,405.226,209,152,101,83.616,7.091,24.622
ERMSTANCADA_a,405.296,209,152,101,83.616,7.091,24.622
ERMSTANCADA_a,405.366,209,152,100,83.614,6.929,25.097
ERMSTANCADA_a,405.436,211,154,102,84.023,6.873,24.837
ERMSTANCADA_a,405.506,210,154,103,83.989,6.773,24.306
ERMSTANCADA_a,405.576,211,154,102,84.023,6.873,24.837
ERMSTANCADA_a,405.646,213,156,104,84.429,6.819,24.584
ERMSTANCADA_a,405.716,214,158,106,84.797,6.508,24.276
ERMSTANCADA_a,405.786,213,157,105,84.596,6.534,24.399
ERMSTANCADA_a,405.856,213,156,104,84.429,6.819,24.584
ERMSTANCADA_a,405.926,212,156,103,84.392,6.399,24.989
ERMSTANCADA_a,405.996,211,154,102,84.023,6.873,24.837
ERMSTANCADA_a,406.066,211,154,102,84.023,6.873,24.837
ERMSTANCADA_a,406.136,213,155,102,84.26,6.946,25.241
ERMSTANCADA_a,406.206,213,154,102,84.095,7.395,24.961
ERMSTANCADA_a,406.276,214,155,102,84.296,7.205,25.303
ERMSTANCADA_a,406.346,215,156,103,84.498,7.177,25.174
ERMSTANCADA_a,406.416,213,155,103,84.263,7.106,24.772
ERMSTANCADA_a,406.486,213,154,101,84.093,7.234,25.434
ERMSTANCADA_a,406.556,214,155,103,84.298,7.365,24.833
ERMSTANCADA_a,406.627,215,157,104,84.665,6.891,24.985
ERMSTANCADA_a,406.697,214,155,103,84.298,7.365,24.833
ERMSTANCADA_a,406.767,214,156,103,84.463,6.918,25.112
ERMSTANCADA_a,406.837,214,156,104,84.465,7.078,24.646
ERMSTANCADA_a,406.907,214,156,104,84.465,7.078,24.646
ERMSTANCADA_a,406.977,213,154,102,84.095,7.395,24.961
ERMSTANCADA_a,407.047,214,156,103,84.463,6.918,25.112
ERMSTANCADA_a,407.117,214,156,104,84.465,7.078,24.646
ERMSTANCADA_a,407.187,213,155,103,84.263,7.106,24.772
ERMSTANCADA_a,407.257,213,155,103,84.263,7.106,24.772
ERMSTANCADA_a,407.327,213,155,103,84.263,7.106,24.772
ERMSTANCADA_a,407.397,212,153,102,83.893,7.585,24.618
ERMSTANCADA_a,407.467,213,155,103,84.263,7.106,24.772
ERMSTANCADA_a,407.537,213,155,105,84.267,7.427,23.841
ERMSTANCADA_a,407.607,211,154,104,84.028,7.196,23.901
ERMSTANCADA_a,407.677,211,154,104,84.028,7.196,23.901
ERMSTANCADA_a,407.747,210,154,104,83.992,6.935,23.839
ERMSTANCADA_a,407.817,209,153,103,83.787,6.962,23.962
ERMSTANCADA_a,407.887,209,152,102,83.618,7.254,24.149
ERMSTANCADA_a,407.957,209,152,102,83.618,7.254,24.149
ERMSTANCADA_a,408.027,208,150,100,83.242,7.577,24.466
ERMSTANCADA_a,408.098,206,149,98,82.995,7.178,25.015
ERMSTANCADA_a,408.168,207,150,99,83.203,7.149,24.882
ERMSTANCADA_a,408.238,207,149,98,83.032,7.444,25.078
ERMSTANCADA_a,408.308,207,149,97,83.03,7.28,25.564
ERMSTANCADA_a,408.378,207,149,98,83.032,7.444,25.078
ERMSTANCADA_a,408.448,207,149,98,83.032,7.444,25.078
ERMSTANCADA_a,408.518,210,151,98,83.478,7.321,25.838
ERMSTANCADA_a,408.588,212,153,99,83.887,7.101,26.046
ERMSTANCADA_a,408.658,214,154,101,84.129,7.494,25.496
ERMSTANCADA_a,408.728,214,155,101,84.294,7.045,25.776
ERMSTANCADA_a,408.798,216,157,103,84.698,6.99,25.513
ERMSTANCADA_a,408.868,216,157,102,84.696,6.831,25.982
ERMSTANCADA_a,408.938,215,156,101,84.494,6.858,26.116
ERMSTANCADA_a,409.008,216,157,103,84.698,6.99,25.513
ERMSTANCADA_a,409.078,217,159,105,85.064,6.68,25.196
ERMSTANCADA_a,409.148,217,159,104,85.061,6.521,25.659
ERMSTANCADA_a,409.218,217,158,104,84.899,6.963,25.384
ERMSTANCADA_a,409.288,220,162,107,85.657,6.447,25.279
ERMSTANCADA_a,409.358,220,162,107,85.657,6.447,25.279
ERMSTANCADA_a,409.428,219,160,105,85.296,6.752,25.591
ERMSTANCADA_a,409.498,220,162,107,85.657,6.447,25.279
ERMSTANCADA_a,409.569,221,163,108,85.854,6.422,25.155
ERMSTANCADA_a,409.639,222,163,108,85.889,6.675,25.215
ERMSTANCADA_a,409.709,223,163,107,85.921,6.772,25.73
ERMSTANCADA_a,409.779,223,163,107,85.921,6.772,25.73
ERMSTANCADA_a,409.849,222,162,106,85.725,6.798,25.857
ERMSTANCADA_a,409.919,220,160,105,85.331,7.007,25.652
ERMSTANCADA_a,409.989,220,161,106,85.494,6.726,25.464
ERMSTANCADA_a,410.059,220,161,106,85.494,6.726,25.464
ERMSTANCADA_a,410.129,221,161,105,85.527,6.823,25.985
ERMSTANCADA_a,410.199,222,163,106,85.885,6.364,26.128
ERMSTANCADA_a,410.269,222,163,107,85.887,6.519,25.67
ERMSTANCADA_a,410.339,222,162,106,85.725,6.798,25.857
ERMSTANCADA_a,410.409,220,161,106,85.494,6.726,25.464
ERMSTANCADA_a,410.479,219,161,106,85.459,6.471,25.404
ERMSTANCADA_a,410.549,221,161,106,85.529,6.98,25.524
ERMSTANCADA_a,410.619,221,162,106,85.69,6.544,25.797
ERMSTANCADA_a,410.689,220,162,107,85.657,6.447,25.279
ERMSTANCADA_a,410.759,218,161,106,85.424,6.216,25.344
ERMSTANCADA_a,410.829,217,159,106,85.066,6.838,24.735
ERMSTANCADA_a,410.899,216,159,106,85.031,6.581,24.674
ERMSTANCADA_a,410.969,215,158,105,84.83,6.607,24.798
ERMSTANCADA_a,411.04,218,160,106,85.263,6.654,25.07
ERMSTANCADA_a,411.11,219,161,107,85.462,6.629,24.946
ERMSTANCADA_a,411.18,217,160,106,85.228,6.398,25.01
ERMSTANCADA_a,411.25,217,159,106,85.066,6.838,24.735
ERMSTANCADA_a,411.32,221,162,108,85.694,6.857,24.884
ERMSTANCADA_a,411.39,221,162,108,85.694,6.857,24.884
ERMSTANCADA_a,411.46,221,162,107,85.692,6.701,25.339
ERMSTANCADA_a,411.53,221,162,106,85.69,6.544,25.797
ERMSTANCADA_a,411.6,221,163,107,85.852,6.266,25.61
ERMSTANCADA_a,411.67,222,163,107,85.887,6.519,25.67
ERMSTANCADA_a,411.74,224,164,108,86.117,6.746,25.604
ERMSTANCADA_a,411.81,225,165,109,86.313,6.721,25.481
ERMSTANCADA_a,411.88,223,164,108,86.083,6.495,25.545
ERMSTANCADA_a,411.95,220,162,107,85.657,6.447,25.279
ERMSTANCADA_a,412.02,220,163,109,85.822,6.325,24.643
ERMSTANCADA_a,412.09,220,163,109,85.822,6.325,24.643
ERMSTANCADA_a,412.16,220,163,108,85.82,6.169,25.096
ERMSTANCADA_a,412.23,221,163,109,85.856,6.578,24.703
ERMSTANCADA_a,412.3,222,164,110,86.053,6.554,24.584
ERMSTANCADA_a,412.37,223,164,109,86.085,6.65,25.093
ERMSTANCADA_a,412.44,226,167,111,86.667,6.423,25.179
ERMSTANCADA_a,412.511,227,169,113,87.019,6.128,24.883
ERMSTANCADA_a,412.581,229,171,115,87.402,6.084,24.652
ERMSTANCADA_a,412.651,231,172,115,87.624,6.156,25.031
ERMSTANCADA_a,412.721,231,172,116,87.626,6.307,24.597
ERMSTANCADA_a,412.791,228,170,114,87.211,6.106,24.767
ERMSTANCADA_a,412.861,226,167,111,86.667,6.423,25.179
ERMSTANCADA_a,412.931,228,168,112,86.894,6.647,25.118
ERMSTANCADA_a,413.001,228,168,113,86.896,6.8,24.677
ERMSTANCADA_a,413.071,225,166,110,86.473,6.447,25.299
ERMSTANCADA_a,413.141,227,167,112,86.703,6.825,24.793
ERMSTANCADA_a,413.211,230,171,115,87.436,6.33,24.71
ERMSTANCADA_a,413.281,230,171,115,87.436,6.33,24.71
ERMSTANCADA_a,413.351,230,169,113,87.12,6.87,25.058
ERMSTANCADA_a,413.421,229,168,112,86.928,6.895,25.177
ERMSTANCADA_a,413.491,228,168,112,86.894,6.647,25.118
ERMSTANCADA_a,413.561,230,169,112,87.118,6.718,25.5
ERMSTANCADA_a,413.631,229,169,112,87.084,6.471,25.442
ERMSTANCADA_a,413.701,226,167,110,86.665,6.269,25.625
ERMSTANCADA_a,413.771,227,167,110,86.699,6.518,25.684
ERMSTANCADA_a,413.841,228,168,111,86.892,6.494,25.562
ERMSTANCADA_a,413.911,227,167,110,86.699,6.518,25.684
ERMSTANCADA_a,413.982,228,167,110,86.733,6.767,25.743
ERMSTANCADA_a,414.052,229,168,111,86.926,6.742,25.621
ERMSTANCADA_a,414.122,230,170,112,87.274,6.295,25.764
ERMSTANCADA_a,414.192,229,168,111,86.926,6.742,25.621
ERMSTANCADA_a,414.262,229,168,111,86.926,6.742,25.621
ERMSTANCADA_a,414.332,229,169,112,87.084,6.471,25.442
ERMSTANCADA_a,414.402,228,168,111,86.892,6.494,25.562
ERMSTANCADA_a,414.472,230,169,111,87.116,6.565,25.944
ERMSTANCADA_a,414.542,229,169,112,87.084,6.471,25.442
ERMSTANCADA_a,414.612,226,166,109,86.505,6.542,25.808
ERMSTANCADA_a,414.682,227,167,110,86.699,6.518,25.684
ERMSTANCADA_a,414.752,228,168,110,86.89,6.341,26.009
ERMSTANCADA_a,414.822,228,168,110,86.89,6.341,26.009
ERMSTANCADA_a,414.892,228,168,110,86.89,6.341,26.009
ERMSTANCADA_a,414.962,229,169,110,87.08,6.166,26.332
ERMSTANCADA_a,415.032,227,168,111,86.858,6.246,25.504
ERMSTANCADA_a,415.102,224,166,109,86.437,6.042,25.69
ERMSTANCADA_a,415.172,225,167,110,86.631,6.019,25.566
ERMSTANCADA_a,415.242,225,167,111,86.633,6.173,25.12
ERMSTANCADA_a,415.312,225,166,110,86.473,6.447,25.299
ERMSTANCADA_a,415.382,230,170,112,87.274,6.295,25.764
ERMSTANCADA_a,415.453,232,172,114,87.655,6.25,25.525
ERMSTANCADA_a,415.523,227,168,112,86.86,6.399,25.059
ERMSTANCADA_a,415.593,226,168,112,86.826,6.151,25.001
ERMSTANCADA_a,415.663,230,171,115,87.436,6.33,24.71
ERMSTANCADA_a,415.733,232,173,116,87.814,6.134,24.916
ERMSTANCADA_a,415.803,230,171,114,87.434,6.178,25.147
ERMSTANCADA_a,415.873,231,172,114,87.622,6.005,25.467
ERMSTANCADA_a,415.943,232,172,114,87.655,6.25,25.525
ERMSTANCADA_a,416.013,233,172,114,87.689,6.495,25.582
ERMSTANCADA_a,416.083,234,174,116,88.034,6.206,25.291
ERMSTANCADA_a,416.153,234,175,116,88.187,5.791,25.55
ERMSTANCADA_a,416.223,233,175,116,88.154,5.548,25.493
ERMSTANCADA_a,416.293,234,175,116,88.187,5.791,25.55
ERMSTANCADA_a,416.363,232,173,115,87.811,5.983,25.35
ERMSTANCADA_a,416.433,230,171,114,87.434,6.178,25.147
ERMSTANCADA_a,416.503,226,168,112,86.826,6.151,25.001
ERMSTANCADA_a,416.573,227,169,114,87.021,6.281,24.445
ERMSTANCADA_a,416.643,229,170,114,87.244,6.353,24.825
ERMSTANCADA_a,416.713,230,171,113,87.431,6.027,25.586
ERMSTANCADA_a,416.783,233,173,114,87.843,6.077,25.843
ERMSTANCADA_a,416.853,234,174,116,88.034,6.206,25.291
ERMSTANCADA_a,416.924,234,173,114,87.876,6.321,25.901
ERMSTANCADA_a,416.994,235,173,114,87.909,6.565,25.958
ERMSTANCADA_a,417.064,234,173,114,87.876,6.321,25.901
ERMSTANCADA_a,417.134,233,171,112,87.53,6.612,26.201
ERMSTANCADA_a,417.204,235,173,113,87.907,6.415,26.397
ERMSTANCADA_a,417.274,236,175,116,88.253,6.277,25.664
ERMSTANCADA_a,417.344,234,173,114,87.876,6.321,25.901
ERMSTANCADA_a,417.414,229,169,112,87.084,6.471,25.442
ERMSTANCADA_a,417.484,230,170,113,87.276,6.447,25.322
ERMSTANCADA_a,417.554,232,172,114,87.655,6.25,25.525
ERMSTANCADA_a,417.624,232,172,113,87.653,6.099,25.963
ERMSTANCADA_a,417.694,231,171,113,87.465,6.273,25.643
ERMSTANCADA_a,417.764,227,168,112,86.86,6.399,25.059
ERMSTANCADA_a,417.834,226,167,111,86.667,6.423,25.179
ERMSTANCADA_a,417.904,225,165,110,86.315,6.876,25.031
ERMSTANCADA_a,417.974,225,166,110,86.473,6.447,25.299
ERMSTANCADA_a,418.044,228,168,111,86.892,6.494,25.562
ERMSTANCADA_a,418.114,229,169,111,87.082,6.318,25.886
ERMSTANCADA_a,418.184,229,169,112,87.084,6.471,25.442
ERMSTANCADA_a,418.254,228,168,111,86.892,6.494,25.562
ERMSTANCADA_a,418.324,228,167,110,86.733,6.767,25.743
ERMSTANCADA_a,418.395,226,167,110,86.665,6.269,25.625
ERMSTANCADA_a,418.465,225,165,109,86.313,6.721,25.481
ERMSTANCADA_a,418.535,223,164,107,86.081,6.34,26
ERMSTANCADA_a,418.605,223,164,108,86.083,6.495,25.545
ERMSTANCADA_a,418.675,221,162,107,85.692,6.701,25.339
ERMSTANCADA_a,418.745,220,161,106,85.494,6.726,25.464
ERMSTANCADA_a,418.815,220,162,107,85.657,6.447,25.279
ERMSTANCADA_a,418.885,221,162,107,85.692,6.701,25.339
ERMSTANCADA_a,418.955,221,163,108,85.854,6.422,25.155
ERMSTANCADA_a,419.025,221,163,109,85.856,6.578,24.703
ERMSTANCADA_a,419.095,221,163,109,85.856,6.578,24.703
ERMSTANCADA_a,419.165,220,162,107,85.657,6.447,25.279
ERMSTANCADA_a,419.235,221,162,107,85.692,6.701,25.339
ERMSTANCADA_a,419.305,221,164,110,86.018,6.302,24.524
ERMSTANCADA_a,419.375,222,165,110,86.212,6.123,24.853
ERMSTANCADA_a,419.445,225,167,111,86.633,6.173,25.12
ERMSTANCADA_a,419.515,225,168,113,86.794,6.055,24.501
ERMSTANCADA_a,419.585,225,168,113,86.794,6.055,24.501
ERMSTANCADA_a,419.655,227,169,115,87.023,6.433,24.008
ERMSTANCADA_a,419.725,229,171,116,87.404,6.235,24.219
ERMSTANCADA_a,419.795,233,174,118,88.005,6.262,24.374
ERMSTANCADA_a,419.866,234,174,117,88.036,6.355,24.86
ERMSTANCADA_a,419.936,235,174,116,88.067,6.449,25.348
ERMSTANCADA_a,420.006,235,175,117,88.222,6.184,25.176
ERMSTANCADA_a,420.076,234,173,116,87.88,6.622,25.031
ERMSTANCADA_a,420.146,232,171,114,87.501,6.669,25.263
ERMSTANCADA_a,420.216,231,171,114,87.467,6.424,25.205
ERMSTANCADA_a,420.286,228,169,113,87.053,6.376,24.942
ERMSTANCADA_a,420.356,224,165,110,86.281,6.625,24.972
ERMSTANCADA_a,420.426,223,164,110,86.087,6.805,24.643
ERMSTANCADA_a,420.496,222,163,111,85.895,7.142,23.867
ERMSTANCADA_a,420.566,220,160,108,85.337,7.478,24.278
ERMSTANCADA_a,420.636,222,162,109,85.731,7.265,24.492
ERMSTANCADA_a,420.706,224,165,111,86.283,6.78,24.525
ERMSTANCADA_a,420.776,225,165,111,86.317,7.03,24.584
ERMSTANCADA_a,420.846,226,164,108,86.186,7.248,25.723
ERMSTANCADA_a,420.916,230,168,111,86.96,6.989,25.679
ERMSTANCADA_a,420.986,230,169,112,87.118,6.718,25.5
ERMSTANCADA_a,421.056,228,166,109,86.574,7.041,25.926
ERMSTANCADA_a,421.126,231,169,112,87.152,6.964,25.558
ERMSTANCADA_a,421.196,230,170,114,87.278,6.599,24.884
ERMSTANCADA_a,421.266,230,170,113,87.276,6.447,25.322
ERMSTANCADA_a,421.337,228,168,110,86.89,6.341,26.009
ERMSTANCADA_a,421.407,228,168,111,86.892,6.494,25.562
ERMSTANCADA_a,421.477,230,169,110,87.114,6.413,26.391
ERMSTANCADA_a,421.547,231,169,111,87.15,6.812,26.002
ERMSTANCADA_a,421.617,229,167,109,86.765,6.862,26.251
ERMSTANCADA_a,421.687,226,164,107,86.184,7.093,26.178
ERMSTANCADA_a,421.757,226,165,107,86.343,6.663,26.447
ERMSTANCADA_a,421.827,229,167,109,86.765,6.862,26.251
ERMSTANCADA_a,421.897,231,169,110,87.148,6.66,26.449
ERMSTANCADA_a,421.967,229,167,109,86.765,6.862,26.251
ERMSTANCADA_a,422.037,228,167,110,86.733,6.767,25.743
ERMSTANCADA_a,422.107,226,166,111,86.509,6.85,24.911
ERMSTANCADA_a,422.177,225,166,110,86.473,6.447,25.299
ERMSTANCADA_a,422.247,228,167,110,86.733,6.767,25.743
ERMSTANCADA_a,422.317,229,168,112,86.928,6.895,25.177
ERMSTANCADA_a,422.387,225,164,108,86.152,6.997,25.664
ERMSTANCADA_a,422.457,223,163,107,85.921,6.772,25.73
ERMSTANCADA_a,422.527,224,163,108,85.958,7.179,25.334
ERMSTANCADA_a,422.597,223,162,107,85.761,7.206,25.459
ERMSTANCADA_a,422.667,222,160,104,85.399,7.358,26.236
ERMSTANCADA_a,422.737,227,163,107,86.06,7.775,25.968
ERMSTANCADA_a,422.808,227,164,107,86.219,7.343,26.237
ERMSTANCADA_a,422.878,228,163,106,86.092,7.871,26.485
ERMSTANCADA_a,422.948,230,166,109,86.642,7.537,26.043
ERMSTANCADA_a,423.018,231,168,111,86.994,7.236,25.738
ERMSTANCADA_a,423.088,229,166,110,86.61,7.442,25.535
ERMSTANCADA_a,423.158,230,166,109,86.642,7.537,26.043
ERMSTANCADA_a,423.228,232,168,110,87.026,7.33,26.243
ERMSTANCADA_a,423.298,234,169,110,87.249,7.397,26.623
ERMSTANCADA_a,423.368,234,169,109,87.247,7.246,27.073
ERMSTANCADA_a,423.438,234,168,110,87.093,7.82,26.359
ERMSTANCADA_a,423.508,232,167,109,86.867,7.603,26.427
ERMSTANCADA_a,423.578,230,166,109,86.642,7.537,26.043
ERMSTANCADA_a,423.648,227,164,108,86.221,7.497,25.782
ERMSTANCADA_a,423.718,228,164,108,86.255,7.746,25.842
ERMSTANCADA_a,423.788,231,165,108,86.516,8.06,26.287
ERMSTANCADA_a,423.858,230,165,108,86.482,7.812,26.228
ERMSTANCADA_a,423.928,229,164,108,86.29,7.995,25.901
ERMSTANCADA_a,423.998,227,163,107,86.06,7.775,25.968
ERMSTANCADA_a,424.068,225,162,106,85.829,7.554,26.036
ERMSTANCADA_a,424.138,225,162,108,85.833,7.864,25.123
ERMSTANCADA_a,424.208,227,163,107,86.06,7.775,25.968
ERMSTANCADA_a,424.279,229,165,108,86.448,7.564,26.169
ERMSTANCADA_a,424.349,229,166,109,86.608,7.289,25.984
ERMSTANCADA_a,424.419,227,162,105,85.896,7.9,26.616
ERMSTANCADA_a,424.489,230,165,106,86.478,7.506,27.141
ERMSTANCADA_a,424.559,234,170,111,87.407,7.126,26.44
ERMSTANCADA_a,424.629,236,171,112,87.631,7.344,26.374
ERMSTANCADA_a,424.699,237,171,111,87.662,7.437,26.876
ERMSTANCADA_a,424.769,237,171,111,87.662,7.437,26.876
ERMSTANCADA_a,424.839,238,172,112,87.852,7.41,26.75
ERMSTANCADA_a,424.909,240,172,111,87.916,7.744,27.309
ERMSTANCADA_a,424.979,239,172,112,87.885,7.652,26.808
ERMSTANCADA_a,425.049,236,171,112,87.631,7.344,26.374
ERMSTANCADA_a,425.119,233,169,111,87.218,7.303,26.119
ERMSTANCADA_a,425.189,232,168,110,87.026,7.33,26.243
ERMSTANCADA_a,425.259,236,171,111,87.629,7.194,26.818
ERMSTANCADA_a,425.329,238,172,113,87.854,7.56,26.309
ERMSTANCADA_a,425.399,239,173,113,88.04,7.384,26.626
ERMSTANCADA_a,425.469,240,176,115,88.535,6.68,26.584
ERMSTANCADA_a,425.539,240,176,116,88.537,6.828,26.15
